config_name,n_samples,d_dim,dgp_num,n_runs,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,true_theta,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate,rho,s1,a0,a1,b0,b1
ind_skew_Dpos,800,100,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.044615350051797,0.1823687495616846,0.031267831356448,0.92,0.08,0.9553846499482028,0.7,0.2,0.0,4.0,1.0,0.25
ind_skew_Dneg,800,100,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0767737068825413,0.1881202615544063,0.0294950307388118,0.94,0.06,0.9232262931174584,0.7,0.2,0.0,-4.0,1.0,0.25
ind_skew_Y,800,100,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.5,-0.0116209645582884,0.0225898537678388,0.0003752546759873,0.91,0.09,0.9883790354417116,0.7,1.0,1.0,0.25,4.0,0.0
0_base,800,100,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0131426019199952,0.0425139388618289,0.0016347070123198,0.88,0.12,0.9868573980800048,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.25,800,100,3,100,0.0,0.25,0,0.3,0.0,1.0,1.0018702618974609,1.0,-0.019124569032036,0.0481977775332782,0.0020145733629294,0.9,0.1,0.9827456928654248,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.5,800,100,3,100,0.0,0.5,0,0.3,0.0,1.0,1.0039807922922617,1.0,-0.0242032589774072,0.0547538191173603,0.0026081588870035,0.92,0.08,0.9797775333148544,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,800,100,3,100,0.0,1.0,0,0.3,0.0,1.0,1.006672445613057,1.0,-0.0164275000292996,0.0700619354323052,0.0051084451204069,0.98,0.02,0.9902449455837572,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.15,800,100,3,100,0.0,0.0,0,0.3,0.15,1.0,1.0010005314595252,1.0,-0.0165233741966341,0.0444774882357055,0.0017303813033881,0.89,0.11,0.9844771572628908,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,800,100,3,100,0.0,0.0,0,0.3,0.3,1.0,1.00204126607969,1.0,-0.0197558708259549,0.0493773296390783,0.0021212253346089,0.91,0.09,0.982285395253735,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.5,800,100,3,100,0.0,0.0,0,0.3,0.5,1.0,1.0033473549331589,1.0,-0.0232955929431253,0.0557887460385923,0.0027339100442608,0.91,0.09,0.9800517619900334,0.7,1.0,1.0,0.25,1.0,0.25
noise_0.5,800,100,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.5,-0.0125822051303714,0.0430166173939201,0.0016921174860721,0.88,0.12,0.9874177948696286,0.7,1.0,1.0,0.25,1.0,0.25
noise_1.0,800,100,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0130008783950722,0.042862239491829,0.0016681487352114,0.88,0.12,0.9869991216049276,0.7,1.0,1.0,0.25,1.0,0.25
noise_2.0,800,100,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,2.0,-0.0125873475716205,0.0429108642204382,0.0016829009492561,0.88,0.12,0.9874126524283796,0.7,1.0,1.0,0.25,1.0,0.25
s1_0.5,800,100,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0129255092914909,0.0431683647741288,0.0016964389268278,0.88,0.12,0.987074490708509,0.7,0.5,1.0,0.25,1.0,0.25
s1_1.0,800,100,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0130370496377426,0.0432879125109268,0.0017038787062966,0.88,0.12,0.9869629503622572,0.7,1.0,1.0,0.25,1.0,0.25
s1_2.0,800,100,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0114828009829261,0.0424352045669813,0.001668891868228,0.89,0.11,0.9885171990170736,0.7,2.0,1.0,0.25,1.0,0.25
ind_nl_mD,800,100,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0114550901497034,0.0424268941470522,0.0016688222566273,0.89,0.11,0.9885449098502964,0.7,1.0,0.0,2.0,1.0,0.25
ind_nl_mY,800,100,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0121182182121956,0.0432045533922087,0.0017197822211818,0.88,0.12,0.9878817817878044,0.7,1.0,1.0,0.25,2.0,0.0
ind_nl_both,800,100,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0112229297424476,0.0431886990897904,0.0017393095770645,0.88,0.12,0.9887770702575522,0.7,1.0,0.0,2.0,2.0,0.0
ind_skew_Dpos,800,100,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0120781846118231,0.0434118616157242,0.0017387071854255,0.88,0.12,0.987921815388177,0.7,0.2,0.0,4.0,1.0,0.25
ind_skew_Dneg,800,100,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0120974009206266,0.0434205366203152,0.0017389958913617,0.88,0.12,0.9879025990793734,0.7,0.2,0.0,-4.0,1.0,0.25
ind_skew_Y,800,100,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.5,-0.0111456528173652,0.0424830733120157,0.0016805859413088,0.89,0.11,0.9888543471826348,0.7,1.0,1.0,0.25,4.0,0.0
0_base,800,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0205537354768615,0.0436583217157072,0.0014835930129794,0.93,0.07,0.9794462645231384,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.25,800,20,2,100,0.0,0.25,0,0.3,0.0,1.0,1.0004345897314852,1.0,-0.0241054127758258,0.0495555196304822,0.0018824212740919,0.91,0.09,0.9763291769556594,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.5,800,20,2,100,0.0,0.5,0,0.3,0.0,1.0,1.0009901734879163,1.0,-0.0245063033764343,0.0569732956036346,0.0028401860005233,0.89,0.11,0.9764838701114822,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,800,20,2,100,0.0,1.0,0,0.3,0.0,1.0,1.001606549587357,1.0,-0.0181397218727812,0.0784233023579184,0.0069519588162849,0.93,0.07,0.9834668277145756,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.15,800,20,2,100,0.0,0.0,0,0.3,0.15,1.0,1.0002695925586338,1.0,-0.0211247134327392,0.0479414586557203,0.0018226456715021,0.9,0.1,0.9791448791258944,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,800,20,2,100,0.0,0.0,0,0.3,0.3,1.0,1.000396524777304,1.0,-0.0236256845373879,0.0518752892348785,0.0021295586250544,0.86,0.14,0.976770840239916,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.5,800,20,2,100,0.0,0.0,0,0.3,0.5,1.0,1.0008522276229803,1.0,-0.0245234323949643,0.0578385344172272,0.0029548102688536,0.88,0.12,0.9763287952280164,0.7,1.0,1.0,0.25,1.0,0.25
noise_0.5,800,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.5,-0.0122671991111756,0.0236899886581939,0.0004107313885921,0.9,0.1,0.9877328008888244,0.7,1.0,1.0,0.25,1.0,0.25
noise_1.0,800,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0207535309880224,0.0451505749355147,0.0016078653685367,0.92,0.08,0.9792464690119776,0.7,1.0,1.0,0.25,1.0,0.25
noise_2.0,800,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,2.0,-0.0330768886273518,0.0841047505813319,0.0059795285090818,0.92,0.08,0.9669231113726482,0.7,1.0,1.0,0.25,1.0,0.25
s1_0.5,800,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.038087604283161,0.0871222443183494,0.0061396198550355,0.9,0.1,0.961912395716839,0.7,0.5,1.0,0.25,1.0,0.25
s1_1.0,800,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.021724110298411,0.0456869853006538,0.0016153636576046,0.91,0.09,0.9782758897015889,0.7,1.0,1.0,0.25,1.0,0.25
s1_2.0,800,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0126656683060103,0.023421477814061,0.0003881464693566,0.89,0.11,0.9873343316939897,0.7,2.0,1.0,0.25,1.0,0.25
ind_nl_mD,800,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0180264423260605,0.0418927135151337,0.0014300468227262,0.91,0.09,0.9819735576739392,0.7,1.0,0.0,2.0,1.0,0.25
ind_nl_mY,800,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0210175791323881,0.0451720888526832,0.0015987789787285,0.89,0.11,0.978982420867612,0.7,1.0,1.0,0.25,2.0,0.0
ind_nl_both,800,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0270920595739284,0.0471618790096423,0.0014902631397628,0.85,0.15,0.9729079404260714,0.7,1.0,0.0,2.0,2.0,0.0
ind_skew_Dpos,800,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0728752875852986,0.1947922794047593,0.0326332245750618,0.92,0.08,0.9271247124147012,0.7,0.2,0.0,4.0,1.0,0.25
ind_skew_Dneg,800,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.1062931863219375,0.2002476686385058,0.0288008873366867,0.91,0.09,0.8937068136780624,0.7,0.2,0.0,-4.0,1.0,0.25
ind_skew_Y,800,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.5,-0.0116868169918264,0.0240638828749046,0.0004424887676166,0.88,0.12,0.9883131830081736,0.7,1.0,1.0,0.25,4.0,0.0
0_base,800,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0162182903743814,0.0416307989288515,0.0014700904767867,0.94,0.06,0.9837817096256188,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.25,800,20,3,100,0.0,0.25,0,0.3,0.0,1.0,1.0007982247598854,1.0,-0.0183308800686319,0.0450950163556797,0.001848054754524,0.96,0.04,0.9824673446912534,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.5,800,20,3,100,0.0,0.5,0,0.3,0.0,1.0,1.001467458295223,1.0,-0.015436969819321,0.0519358467447699,0.0028269198142806,0.96,0.04,0.986030488475902,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,800,20,3,100,0.0,1.0,0,0.3,0.0,1.0,1.0025460134999518,1.0,-0.0052730479553967,0.0675516830903858,0.0059111367169313,0.98,0.02,0.9972729655445548,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.15,800,20,3,100,0.0,0.0,0,0.3,0.15,1.0,1.0005234619414454,1.0,-0.0158436461227976,0.0423519470287925,0.0015957119717991,0.96,0.04,0.984679815818648,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,800,20,3,100,0.0,0.0,0,0.3,0.3,1.0,1.0009784000034332,1.0,-0.0166302786627107,0.0455323418039483,0.0019612599010054,0.96,0.04,0.9843481213407224,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.5,800,20,3,100,0.0,0.0,0,0.3,0.5,1.0,1.0018671405745536,1.0,-0.0152865597969656,0.0520478866510932,0.0028054035053192,0.96,0.04,0.986580580777588,0.7,1.0,1.0,0.25,1.0,0.25
noise_0.5,800,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.5,-0.0157296342569365,0.0420986356235525,0.0015248737275076,0.93,0.07,0.9842703657430636,0.7,1.0,1.0,0.25,1.0,0.25
noise_1.0,800,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.016173181764165,0.0423069568443239,0.0015283067890507,0.93,0.07,0.9838268182358352,0.7,1.0,1.0,0.25,1.0,0.25
noise_2.0,800,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,2.0,-0.0165520844000685,0.0424220911794713,0.0015256623220523,0.93,0.07,0.9834479155999316,0.7,1.0,1.0,0.25,1.0,0.25
s1_0.5,800,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0164329500301168,0.0424872074860551,0.0015351209532707,0.93,0.07,0.9835670499698834,0.7,0.5,1.0,0.25,1.0,0.25
s1_1.0,800,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0165237583527287,0.0426087145072743,0.001542467961863,0.93,0.07,0.9834762416472712,0.7,1.0,1.0,0.25,1.0,0.25
s1_2.0,800,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0166174941733618,0.042661742509536,0.0015438831613482,0.93,0.07,0.9833825058266384,0.7,2.0,1.0,0.25,1.0,0.25
ind_nl_mD,800,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0166601790529048,0.0426875465822052,0.001544665067133,0.93,0.07,0.9833398209470952,0.7,1.0,0.0,2.0,1.0,0.25
ind_nl_mY,800,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0170583260953488,0.0427175921051048,0.0015338061860828,0.93,0.07,0.9829416739046511,0.7,1.0,1.0,0.25,2.0,0.0
ind_nl_both,800,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0163447508016986,0.0425697526354902,0.0015450329606772,0.93,0.07,0.9836552491983014,0.7,1.0,0.0,2.0,2.0,0.0
ind_skew_Dpos,800,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0161895113590551,0.042417327812941,0.0015371294207455,0.93,0.07,0.9838104886409448,0.7,0.2,0.0,4.0,1.0,0.25
ind_skew_Dneg,800,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.01574179787437,0.0420584500086431,0.001521109016812,0.93,0.07,0.98425820212563,0.7,0.2,0.0,-4.0,1.0,0.25
ind_skew_Y,800,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.5,-0.0156600213842663,0.0420121501201859,0.0015197844879653,0.93,0.07,0.9843399786157334,0.7,1.0,1.0,0.25,4.0,0.0
0_base,800,5,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0181954118690433,0.041606703315134,0.0014000447476694,0.94,0.06,0.9818045881309564,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.25,800,5,2,100,0.0,0.25,0,0.3,0.0,1.0,1.001108263797683,1.0,-0.0183770260835227,0.0451657358965243,0.0018230204416556,0.93,0.07,0.9827312377141602,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.5,800,5,2,100,0.0,0.5,0,0.3,0.0,1.0,1.001730060751253,1.0,-0.0164595798600412,0.0533601543996794,0.003042060939123,0.94,0.06,0.9852704808912116,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,800,5,2,100,0.0,1.0,0,0.3,0.0,1.0,1.0043719547204757,1.0,-0.0104663765520458,0.0798613168954646,0.0081117530799808,0.94,0.06,0.9939055781684302,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.15,800,5,2,100,0.0,0.0,0,0.3,0.15,1.0,1.0006290157192586,1.0,-0.0193055027199041,0.0430859155739518,0.0015375983477219,0.93,0.07,0.9813235129993544,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,800,5,2,100,0.0,0.0,0,0.3,0.3,1.0,1.001450091791725,1.0,-0.0207531521377672,0.0474409879305597,0.0019943628043559,0.91,0.09,0.9806969396539575,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.5,800,5,2,100,0.0,0.0,0,0.3,0.5,1.0,1.0024334301924789,1.0,-0.0192206739156883,0.0542851653888624,0.0030591631019234,0.94,0.06,0.9832127562767902,0.7,1.0,1.0,0.25,1.0,0.25
noise_0.5,800,5,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.5,-0.0118379961144774,0.0222299452010103,0.0003540323116335,0.93,0.07,0.9881620038855226,0.7,1.0,1.0,0.25,1.0,0.25
noise_1.0,800,5,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0205927977059926,0.0423841695219444,0.0013723545087049,0.94,0.06,0.9794072022940074,0.7,1.0,1.0,0.25,1.0,0.25
noise_2.0,800,5,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,2.0,-0.0305412879050424,0.0776402757719488,0.0050952421550455,0.94,0.06,0.9694587120949576,0.7,1.0,1.0,0.25,1.0,0.25
s1_0.5,800,5,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0354151482994229,0.0790046859496248,0.0049875076729287,0.93,0.07,0.9645848517005768,0.7,0.5,1.0,0.25,1.0,0.25
s1_1.0,800,5,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0208425149927649,0.0424709216577249,0.0013693687552329,0.94,0.06,0.979157485007235,0.7,1.0,1.0,0.25,1.0,0.25
s1_2.0,800,5,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0121388321620073,0.0224004986210351,0.0003544310922136,0.94,0.06,0.9878611678379928,0.7,2.0,1.0,0.25,1.0,0.25
ind_nl_mD,800,5,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0178022365168847,0.0394010160297039,0.0012355204391698,0.94,0.06,0.9821977634831152,0.7,1.0,0.0,2.0,1.0,0.25
ind_nl_mY,800,5,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0191214565365298,0.0408690656463549,0.0013046504267276,0.94,0.06,0.98087854346347,0.7,1.0,1.0,0.25,2.0,0.0
ind_nl_both,800,5,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0234894646759524,0.0411624274346532,0.0011425904815502,0.92,0.08,0.9765105353240476,0.7,1.0,0.0,2.0,2.0,0.0
ind_skew_Dpos,800,5,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.067075046186119,0.1848438285604271,0.0296681791360065,0.95,0.05,0.9329249538138812,0.7,0.2,0.0,4.0,1.0,0.25
ind_skew_Dneg,800,5,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0919919895738088,0.194644320221798,0.029423885248858,0.91,0.09,0.9080080104261912,0.7,0.2,0.0,-4.0,1.0,0.25
ind_skew_Y,800,5,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.5,-0.0100396404888789,0.0204495695868009,0.0003173905151394,0.95,0.05,0.989960359511121,0.7,1.0,1.0,0.25,4.0,0.0
0_base,800,5,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0148765266756774,0.0403083437701786,0.0014034515315627,0.93,0.07,0.9851234733243224,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.25,800,5,3,100,0.0,0.25,0,0.3,0.0,1.0,1.00078648252864,1.0,-0.0160021084586786,0.0436454062299625,0.0018042516987305,0.93,0.07,0.9847843740699612,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.5,800,5,3,100,0.0,0.5,0,0.3,0.0,1.0,1.0016891968220774,1.0,-0.0146891420328419,0.0504460132337212,0.0028053453823456,0.92,0.08,0.9870000547892352,0.7,1.0,1.0,0.25,1.0,0.25
inter_1.0,800,5,3,100,0.0,1.0,0,0.3,0.0,1.0,1.003470807015057,1.0,-0.0088854925057021,0.0725971605250025,0.0070312531313916,0.94,0.06,0.994585314509355,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.15,800,5,3,100,0.0,0.0,0,0.3,0.15,1.0,1.0006012074001671,1.0,-0.0152604911179964,0.0421672317514525,0.0016022550889748,0.92,0.08,0.9853407162821708,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,800,5,3,100,0.0,0.0,0,0.3,0.3,1.0,1.0012588873316972,1.0,-0.0156807769268532,0.0443649078085518,0.0019431896172537,0.92,0.08,0.9855781104048438,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.5,800,5,3,100,0.0,0.0,0,0.3,0.5,1.0,1.0020182132505584,1.0,-0.0138661351853314,0.0500363381081413,0.0028300673836336,0.92,0.08,0.988152078065227,0.7,1.0,1.0,0.25,1.0,0.25
noise_0.5,800,5,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.5,-0.0153014288915521,0.0396886839885227,0.0013410579106175,0.93,0.07,0.9846985711084478,0.7,1.0,1.0,0.25,1.0,0.25
noise_1.0,800,5,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0153024526540407,0.0396890760150353,0.001341057697698,0.93,0.07,0.984697547345959,0.7,1.0,1.0,0.25,1.0,0.25
noise_2.0,800,5,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,2.0,-0.0154083495527234,0.0397949054106126,0.0013462172607006,0.93,0.07,0.9845916504472766,0.7,1.0,1.0,0.25,1.0,0.25
s1_0.5,800,5,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0148477496961221,0.0402802333219011,0.0014020415254281,0.93,0.07,0.985152250303878,0.7,0.5,1.0,0.25,1.0,0.25
s1_1.0,800,5,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0150353514447269,0.0404553765974656,0.0014105757025763,0.93,0.07,0.9849646485552732,0.7,1.0,1.0,0.25,1.0,0.25
s1_2.0,800,5,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0151557465743491,0.040542889509624,0.0014140292355636,0.93,0.07,0.9848442534256509,0.7,2.0,1.0,0.25,1.0,0.25
ind_nl_mD,800,5,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0155466447373503,0.0405990382484943,0.0014065837441133,0.93,0.07,0.9844533552626497,0.7,1.0,0.0,2.0,1.0,0.25
ind_nl_mY,800,5,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0157503316975313,0.0408801336958494,0.0014231123824082,0.93,0.07,0.9842496683024684,0.7,1.0,1.0,0.25,2.0,0.0
ind_nl_both,800,5,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0160952953620931,0.0411060392149259,0.001430647927146,0.93,0.07,0.9839047046379068,0.7,1.0,0.0,2.0,2.0,0.0
ind_skew_Dpos,800,5,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0167273086779485,0.0419027486397871,0.0014760374879618,0.92,0.08,0.9832726913220512,0.7,0.2,0.0,4.0,1.0,0.25
ind_skew_Dneg,800,5,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,-0.0165600594295699,0.0418313236240771,0.0014756240678313,0.92,0.08,0.9834399405704296,0.7,0.2,0.0,-4.0,1.0,0.25
ind_skew_Y,800,5,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.5,-0.0169084042619415,0.0418592976301666,0.0014663066634056,0.92,0.08,0.9830915957380584,0.7,1.0,1.0,0.25,4.0,0.0
